season,book_title,book_author,detailed_genre,genre_1,genre_2,genre_3,csv_name,chapter_count,avg_sentiment_score,sentiment_variance,positive_negative_sentiment_ratio,sympathy_trigger_density,peak_tension_score,tension_spike_count,question_density,uncertainty_keyword_density,urgency_keyword_density,confrontation_indicator_density,stakes_indicator_density,temporal_reference_density,flashback_indicator_density,avg_time_jump_magnitude_proxy,action_density_per_block,motion_verb_density,pace_variance,avg_paragraph_similarity,low_similarity_transition_count,pov_shift_frequency,third_person_pronoun_ratio,named_character_count,lead_character_focus_ratio,character_dialogue_ratio,topic_coherence_score,topic_distribution_entropy,dominant_topic_keywords,motif_frequency,thematic_calculation_error,syllable_count,lexicon_count,sentence_count,flesch_reading_ease,flesch_kincaid_grade,gunning_fog,smog_index,automated_readability_index,coleman_liau_index,linsear_write_formula,dale_chall_readability_score,text_standard_float,reading_time_minutes,avg_sentence_length,avg_word_length,lexical_diversity_ttr,passive_voice_ratio,dialogue_ratio,adjective_density,adverb_density,sentence_length_variance,metaphor_simile_density,avg_syntactic_depth,visual_keyword_density,auditory_keyword_density,tactile_keyword_density,olfactory_keyword_density,gustatory_keyword_density,multi_sensory_sentence_ratio,dominant_sensory_category,dominant_sensory_ratio,estimated_disturbance_timing,estimated_doorway1_timing,estimated_midpoint_shift,estimated_doorway2_timing,climax_tension_gradient
Winter,THE COURTING OF BRISTOL KEATS,Mary E. Pearson,Fantasy / Young Adult,Fantasy,Young Adult,,The-Courting-of-Bristol-Keats,110,-0.3369993881,0.2702171856,0.3253012048,0.002860347729,1.836260905,7.0,0.1268477672,0.006244157787,0.007446874805,0.003620614445,0.005309403627,0.02788372847,0.006350808965,501,198.7636364,0.01892154663,37.18335163,0.5951168537,0,0.0,0.647625065,122,0.9363636364,0,0.2460733611,0.5723649678,"{'topic_coherence_score': 0.24607336111450628, 'topic_1_keywords': 'say, know, see, back, make', 'topic_2_keywords': 'harper, say, see, know, make', 'topic_3_keywords': 'know, say, back, see, make', 'topic_4_keywords': 'say, know, eye, back, want', 'topic_5_keywords': 'thing, note, even, know, come'}","{'light_dark': 258, 'life_death': 340, 'journey': 473, 'time': 805, 'nature': 147, 'conflict': 132, 'love_loss': 364}",,200304,155245,13723,85.39,4.2,5.07,7.3,6.0,6.88,6.428571429,5.04,6,175.416,15.0316798,4.228167381,0.06312948744,0.06660485242,0.0,0.06032333657,0.05997432254,112.9146199,0.01715345387,4.17,0.00662030563,0.005417186339,0.006576212253,0.001127530645,0.001952706703,0.03198887344,visual,0.3051684088,0.1090909091,0.2363636364,0.4818181818,0.7909090909,-0.01792741856
Winter,COURT OF THE VAMPIRE QUEEN,Katee Robert,Erotic Romance / Fantasy,Romance,Fantasy,,Katee-Robert-Court-of-the-Vampire-Queen,51,-0.02672222898,0.2677644764,1.04,0.002783075182,1.124130227,2.0,0.07154864467,0.004891700389,0.007294912942,0.006147572755,0.006240600338,0.02312761668,0.000728795162,229,343.3529412,0.01718871143,28.16937453,0.6466301084,0,0.06,0.3364963786,15,1.0,0,0.2384745473,0.4558796699,"{'topic_coherence_score': 0.23847454731548162, 'topic_1_keywords': 'take, time, get, know, grace', 'topic_2_keywords': 'malachi, feel, know, back, wolf', 'topic_3_keywords': 'wolf, back, bond, take, seraph', 'topic_4_keywords': 'bond, feel, even, power, know', 'topic_5_keywords': 'know, malachi, get, want, father'}","{'light_dark': 127, 'life_death': 167, 'journey': 446, 'time': 601, 'nature': 51, 'conflict': 108, 'love_loss': 325}",,152834,122452,11075,94.05,2.9,4.91,6.9,4.4,5.08,8.0,1.23,5,129.2896667,16.41724282,3.852068345,0.05280172414,0.05216844752,0.0,0.05580710188,0.06674678245,93.96952879,0.02262727844,4.35,0.006832240071,0.006403764354,0.01115594958,0.0007634658232,0.004440566523,0.04818772261,tactile,0.3769413003,0.1176470588,0.137254902,0.568627451,0.7647058824,0.04706644611
Winter,BUTCHER & BLACKBIRD,Brynne Weaver,Dark Romance / Thriller,Romance,Thriller,,Weaver-Brynne-Butcher-_-Blackbird,26,0.07781138412,0.2261092458,1.888888889,0.002669781412,1.287259912,1.0,0.09482045342,0.004182657545,0.005061460593,0.005595416875,0.004071416653,0.02726665925,0.0007342307264,208,449.8461538,0.0184113917,45.05200093,0.5680805445,0,0.44,0.3645701166,37,1.0,0,0.2343678693,0.5054225416,"{'topic_coherence_score': 0.23436786925244418, 'topic_1_keywords': 'say, sloane, rowan, take, eye', 'topic_2_keywords': 'say, rowan, eye, sloane, know', 'topic_3_keywords': 'sloane, say, eye, hand, know', 'topic_4_keywords': 'say, take, rowan, hand, eye', 'topic_5_keywords': 'sloane, say, eye, hand, take'}","{'light_dark': 165, 'life_death': 88, 'journey': 229, 'time': 493, 'nature': 55, 'conflict': 40, 'love_loss': 284}",,106946,86560,6721,92.22,3.6,5.75,7.1,5.4,5.55,5.333333333,5.31,6,91.46433333,17.70391154,3.938463764,0.0812287221,0.05198877703,0.0,0.05716987429,0.0510401602,140.7306185,0.02492160423,3.85,0.01166497042,0.01064722132,0.01305179336,0.001129589657,0.003646002259,0.09324971117,tactile,0.3251602118,0.2692307692,0.1923076923,0.4230769231,0.75,0.01316286217
Winter,CLIVE CUSSLER: DESOLATION CODE,Graham Brown,Adventure / Thriller,Adventure,Thriller,,Graham-Brown-Clive-Cussler-Desolation-Code,73,-0.7474497197,0.1078343175,0.04285714286,0.0004935337013,,,,,,,,0.0200497718,0.004775674287,131,195.890411,0.02227640474,36.05078216,0.5249703526,3,0.0,0.6062142725,55,0.602739726,0,0.2607563373,0.623894521,"{'topic_coherence_score': 0.2607563372502284, 'topic_1_keywords': 'kurt, say, more, take, back', 'topic_2_keywords': 'kurt, say, man, back, come', 'topic_3_keywords': 'say, kurt, look, see, know', 'topic_4_keywords': 'kurt, say, man, come, look', 'topic_5_keywords': 'say, kurt, get, whale, ship'}","{'light_dark': 172, 'life_death': 147, 'journey': 368, 'time': 314, 'nature': 220, 'conflict': 86, 'love_loss': 199}",,134629,96751,7638,75.5,5.9,6.16,8.9,6.9,7.58,6.714285714,5.43,7,110.3066667,17.87382326,4.329146184,0.08840357805,0.1114485272,0.0,0.05784208034,0.04896577433,103.3692905,0.03006377164,4.04,0.007771915995,0.004507509146,0.006791583288,0.0004547935237,0.0008388413882,0.03446705132,visual,0.3816377171,0.1917808219,0.1369863014,0.5342465753,0.7808219178,0.02058493352
Winter,NOW OR NEVER,Janet Evanovich,Humorous Mystery / Romance,Mystery,Romance,,Janet-Evanovich-Now-or-Never,23,-0.6012921918,0.06641836462,0.0,0.001453924442,0.7968963518,1.0,0.1259531206,0.005677228774,0.005631072442,0.001477002608,0.002907848884,0.02508480834,0.001396164586,244,489.173913,0.02042323402,22.2379815,0.6065664887,0,0.1818181818,0.3189306157,62,1.0,0,0.2557944964,0.5911500801,"{'topic_coherence_score': 0.255794496435029, 'topic_1_keywords': 'say, get, lula, look, jug', 'topic_2_keywords': 'say, get, lula, look, jug', 'topic_3_keywords': 'say, get, lula, look, think', 'topic_4_keywords': 'say, lula, get, take, look', 'topic_5_keywords': 'say, get, lula, look, ranger'}","{'light_dark': 73, 'life_death': 76, 'journey': 168, 'time': 472, 'nature': 22, 'conflict': 17, 'love_loss': 163}",,103422,82820,8758,95.67,2.3,4.3,6.5,3.7,4.32,8.5,4.96,5,87.8905,15.53748394,3.853496128,0.06964559796,0.06854205341,0.0,0.048750375,0.04028107909,97.0393989,0.01099528773,3.72,0.007661508994,0.004684597367,0.003380756228,0.0007153818639,0.002365375518,0.02070541197,visual,0.4073619632,0.2173913043,0.2,0.4347826087,0.75,0.002166622248
Winter,THE MIRROR,Nora Roberts,Romantic Thriller / Paranormal,Thriller,Romance,,Nora-Roberts-The-Mirror,31,0.2730596349,0.1362887855,2.875,0.002513177502,1.152886756,2.0,0.1040623797,0.004455515276,0.00657577712,0.002772650105,0.003476932886,0.03311700352,0.001691081031,479,612.3870968,0.02246615984,22.90939602,0.6285668612,0,0.0,0.4818964048,77,0.9677419355,0,0.2638348712,0.5148241825,"{'topic_coherence_score': 0.26383487119283533, 'topic_1_keywords': 'get, cleo, take, see, back', 'topic_2_keywords': 'poole, many, walk, door, manor', 'topic_3_keywords': 'get, cleo, see, say, trey', 'topic_4_keywords': 'get, know, take, say, cleo', 'topic_5_keywords': 'get, cleo, see, know, think'}","{'light_dark': 192, 'life_death': 172, 'journey': 283, 'time': 713, 'nature': 153, 'conflict': 67, 'love_loss': 345}",,156685,127728,13801,95.88,2.2,4.12,6.5,4.2,4.84,7.666666667,1.2,5,139.7653333,16.72342681,3.896444833,0.05611586551,0.02939192445,0.0001927339308,0.04862599666,0.05674763582,110.6664966,0.01426231088,3.54,0.008312508417,0.006853517291,0.007100423482,0.0008828766816,0.001795681386,0.03690854775,visual,0.3332333533,0.1935483871,0.1935483871,0.5483870968,0.7419354839,0.02713890332
Winter,TRIAL BY FIRE,Danielle Steel,Romance / Drama,Romance,Drama,,Danielle Steel - Trial by Fire,18,0.3277281877,0.2253484963,1.571428571,0.0007037126911,0.8538718992,0.0,0.05387723687,0.005120116477,0.009900509585,0.002159669983,0.005884494055,0.04941510878,0.01039806615,672,522.7777778,0.01705477206,41.99654527,0.6453695893,0,0.0,0.6889741404,38,1.0,0,0.294580832,0.5050302452,"{'topic_coherence_score': 0.294580831969501, 'topic_1_keywords': 'dahlia, say, time, want, get', 'topic_2_keywords': 'dog, see, say, animal, vet', 'topic_3_keywords': 'say, get, dahlia, mark, want', 'topic_4_keywords': 'dahlia, child, life, time, love', 'topic_5_keywords': 'dahlia, get, say, want, know'}","{'light_dark': 57, 'life_death': 172, 'journey': 173, 'time': 620, 'nature': 61, 'conflict': 27, 'love_loss': 262}",,107054,79761,5775,82.85,5.1,6.31,8.8,6.1,6.31,12.0,5.15,6,85.345,18.85650137,4.037661423,0.0687202641,0.07692307692,0.0,0.06057845317,0.05680065109,116.6234925,0.01874267864,5.02,0.005782383168,0.003692950595,0.004664779698,0.0009596812401,0.0009596812401,0.02225693089,visual,0.3600605144,0.2222222222,0.2,0.5,0.75,0.02240226701
Winter,THE HALF KING,Melissa Landers,Fantasy,Fantasy,,,The-Half-King-01-Melissa-Landers,35,-0.03111748568,0.153181332,0.5217391304,0.003290902947,1.2641099,2.0,0.1187651332,0.006332373151,0.005833507668,0.003765629777,0.005680629536,0.02573760201,0.008981602202,229,520.0571429,0.01484056851,36.21709008,0.6652500033,0,0.0,0.6258699081,40,1.0,0,0.2651592699,0.4942906325,"{'topic_coherence_score': 0.26515926990594, 'topic_1_keywords': 'hear, prayer, girl, carriage, beauty', 'topic_2_keywords': 'cerise, nero, say, daerick, tell', 'topic_3_keywords': 'cerise, say, know, tell, priest', 'topic_4_keywords': 'cerise, say, daerick, know, tell', 'topic_5_keywords': 'cerise, say, know, king, make'}","{'light_dark': 207, 'life_death': 219, 'journey': 387, 'time': 581, 'nature': 119, 'conflict': 96, 'love_loss': 413}",,154120,120511,10058,84.68,4.4,5.32,7.5,5.8,6.71,8.0,5.03,6,133.4496667,18.10210246,4.156661115,0.06242305743,0.05304494925,0.0,0.04868253738,0.049632205,104.0136205,0.02815369744,4.13,0.009657409284,0.006146361241,0.007354550983,0.00131360227,0.002165011149,0.0514741421,visual,0.3625570776,0.1142857143,0.1428571429,0.4571428571,0.7714285714,0.01730931297
Winter,ICEBREAKER,Hannah Grace,Romance / New Adult,Romance,New Adult,,Hannah-Grace-Icebreaker-2022-Pig,51,-0.0545146841,0.1670376934,0.7586206897,0.00296213216,1.069476379,0.0,0.1344801607,0.003141873189,0.008325604469,0.00598897109,0.003479786324,0.03070619946,0.0007044025157,560,383.254902,0.01639532794,42.51730552,0.5666536689,0,0.16,0.3596565915,86,0.9607843137,0,0.2371682822,0.4673159952,"{'topic_coherence_score': 0.23716828219071834, 'topic_1_keywords': 'counter, cream, ribbon, menu, squirt', 'topic_2_keywords': 'get, know, say, look, make', 'topic_3_keywords': 'baby, nate, make, think, thing', 'topic_4_keywords': 'get, back, hand, say, know', 'topic_5_keywords': 'look, know, get, say, hand'}","{'light_dark': 57, 'life_death': 104, 'journey': 298, 'time': 774, 'nature': 33, 'conflict': 112, 'love_loss': 365}",,168086,132121,9714,83.05,5.1,5.92,7.7,5.9,5.97,12.0,1.39,6,141.0881667,21.26418417,3.905603256,0.05474536538,0.07019750912,0.0,0.05225516622,0.05634501348,138.7187336,0.01358661467,4.57,0.006464040169,0.008303694459,0.009255986091,0.001024434938,0.003246448746,0.07183293496,tactile,0.3271290158,0.1176470588,0.137254902,0.568627451,0.7647058824,-0.004961650599
Winter,THE GREY WOLF,Louise Penny,Mystery,Mystery,,,Louise-Penny-The-Grey-Wolf,47,-0.7433881863,0.03919615416,0.0,0.002533530835,0.7789922357,2.0,0.1618024963,0.007203969468,0.00719587512,0.003383437346,0.004136211683,0.02646758592,0.005881685759,303,348.8723404,0.01642983295,23.63207824,0.6354321241,0,0.0,0.5613191912,124,0.9787234043,0,0.2720915474,0.585530501,"{'topic_coherence_score': 0.272091547350917, 'topic_1_keywords': 'beauvoir, armand, head, door, feel', 'topic_2_keywords': 'know, say, gamache, look, ask', 'topic_3_keywords': 'say, gamache, know, beauvoir, get', 'topic_4_keywords': 'gamache, know, say, look, man', 'topic_5_keywords': 'armand, say, gamache, know, reinemarie'}","{'light_dark': 134, 'life_death': 146, 'journey': 261, 'time': 445, 'nature': 59, 'conflict': 107, 'love_loss': 245}",,153880,118793,12397,87.11,3.5,4.43,7.3,5.3,6.53,4.888888889,4.95,5,135.6381667,14.20917617,4.182835791,0.0634825012,0.07272894446,0.0,0.05218983424,0.05457167393,90.22923172,0.01167708716,3.25,0.006516164633,0.007676577512,0.004276486627,0.000973773046,0.00137139704,0.02206693637,auditory,0.3688109162,0.1276595745,0.1489361702,0.5744680851,0.6808510638,0.002547090836
Winter,THE HOUSE OF CROSS,James Patterson,Thriller,Thriller,,,James-Patterson-The-House-of-Cross,111,-0.6878499316,0.1744808364,0.06730769231,0.00227693019,1.617373042,7.0,0.1612733028,0.004126213592,0.007131299122,0.002565880721,0.003502080444,0.03467197648,0.004132853289,357,108.9189189,0.02049061715,45.35638581,0.5946899652,1,0.3727272727,0.426838514,265,0.7207207207,0,0.3001854374,0.6201743606,"{'topic_coherence_score': 0.30018543736847886, 'topic_1_keywords': 'say, get, bree, see, snow', 'topic_2_keywords': 'say, bree, get, mahoney, look', 'topic_3_keywords': 'say, get, mahoney, back, see', 'topic_4_keywords': 'say, bree, malcomb, look, get', 'topic_5_keywords': 'say, bree, malcomb, know, get'}","{'light_dark': 101, 'life_death': 160, 'journey': 228, 'time': 452, 'nature': 107, 'conflict': 47, 'love_loss': 192}",,109219,83799,7023,84.78,4.4,5.47,7.8,6.2,6.89,11.4,5.34,6,94.11483333,19.06731287,4.182423451,0.08633384578,0.07485191169,0.0,0.05359974995,0.04498674477,162.5757957,0.01310357207,4.88,0.00821460064,0.004942683436,0.004617812224,0.0005801271639,0.001241472131,0.03428468857,visual,0.4191829485,0.04504504505,0.2342342342,0.5855855856,0.7387387387,0.005092848457
Winter,CHRISTMAS IN BETHEL,Richard Paul Evans,Holiday Romance / Contemporary,Romance,Fiction,,Richard-Paul-Evans-Christmas-in,36,0.008479796114,0.3411218806,0.8947368421,0.003211703031,1.404802442,0.0,0.1444589309,0.004703590891,0.00553241748,0.001906301154,0.004372060256,0.03741708126,0.003793532338,246,178.1666667,0.01857379768,25.36492504,0.6138759255,1,0.2571428571,0.3114030586,75,0.9722222222,0,0.2708691345,0.6428034369,"{'topic_coherence_score': 0.27086913445756794, 'topic_1_keywords': 'say, know, look, love, book', 'topic_2_keywords': 'say, book, name, think, get', 'topic_3_keywords': 'say, book, call, look, take', 'topic_4_keywords': 'say, get, know, think, book', 'topic_5_keywords': 'say, book, look, get, know'}","{'light_dark': 31, 'life_death': 77, 'journey': 86, 'time': 271, 'nature': 13, 'conflict': 33, 'love_loss': 164}",,57941,46214,5037,87.52,3.3,4.44,6.8,3.8,4.43,4.5,5.23,4,49.55716667,16.32402977,3.881738482,0.09739061949,0.05316321106,0.0,0.05333747927,0.05968076285,112.6230749,0.01701222754,3.94,0.005902770561,0.005715710931,0.004323155904,0.0007274541184,0.002140793549,0.02286018075,visual,0.3138121547,0.1388888889,0.1388888889,0.4166666667,0.75,-0.01696454971
Winter,THE PERFECT MARRIAGE,Jeneva Rose,Thriller / Mystery,Thriller,Mystery,,Rose-Jeneva-The-Perfect-Marriage,65,-0.4253769637,0.3368148009,0.25,0.002477239707,1.871044914,4.0,0.1361690744,0.004201900262,0.007076334521,0.004630452279,0.00556072373,0.02772024519,0.001506307663,276,195.2615385,0.01571162577,29.39328308,0.5892186165,1,0.40625,0.3484680108,69,0.9692307692,0,0.2540006562,0.3833249485,"{'topic_coherence_score': 0.2540006562250353, 'topic_1_keywords': 'take, know, get, tell, good', 'topic_2_keywords': 'know, say, look, get, take', 'topic_3_keywords': 'know, find, walk, look, back', 'topic_4_keywords': 'say, know, look, get, want', 'topic_5_keywords': 'see, say, know, get, look'}","{'light_dark': 55, 'life_death': 160, 'journey': 235, 'time': 520, 'nature': 29, 'conflict': 49, 'love_loss': 220}",,113873,91491,8420,94.25,2.8,4.91,7.0,4.1,4.79,4.666666667,5.01,5,95.40933333,15.54006174,3.836429789,0.06686043472,0.05650248289,0.0,0.04603652796,0.05409108977,95.74698585,0.01395785801,3.53,0.007832320957,0.008579760188,0.006811171585,0.0005895295344,0.001852807108,0.03341833311,auditory,0.334290402,0.1076923077,0.1384615385,0.5538461538,0.6923076923,0.02978789514
Spring,THE CHAOS AGENT,Mark Greaney,Thriller,Thriller,,,Mark-Greaney-The-Chaos-Agent,70,-0.6997471755,0.07505777713,0.02941176471,0.002481306186,1.215165718,3.0,0.121967655,0.00493460666,0.008468927661,0.003607135856,0.003623939284,0.03387416884,0.004412275882,502,317.2428571,0.018989045,86.1304867,0.5525083542,0,0.0,0.5858497915,125,0.4285714286,0,0.2770829233,0.5670593139,"{'topic_coherence_score': 0.27708292330935896, 'topic_1_keywords': 'man, back, golf, tee, hospital', 'topic_2_keywords': 'zack, say, man, back, look', 'topic_3_keywords': 'zack, say, wren, look, know', 'topic_4_keywords': 'court, man, back, look, say', 'topic_5_keywords': 'say, court, look, pace, know'}","{'light_dark': 145, 'life_death': 234, 'journey': 447, 'time': 844, 'nature': 141, 'conflict': 175, 'love_loss': 211}",,228677,172860,11254,81.22,5.8,6.71,8.8,7.9,7.42,15.0,1.52,6,194.107,23.97076818,4.22200492,0.05523645146,0.09777928847,0.0,0.05399011022,0.05961337923,239.8226216,0.01416270111,4.56,0.006540808221,0.004788705416,0.004197159453,0.000360561349,0.0007154889268,0.03546340358,visual,0.3939599593,0.07142857143,0.2285714286,0.4142857143,0.7,0.0006657991881
Spring,STILL SEE YOU EVERYWHERE,Lisa Gardner,Thriller,Thriller,,,Lisa-Gardner-Still-See-You-Every,41,-0.4177316466,0.111358769,0.1081081081,0.002868140992,0.8551609859,1.0,0.139957265,0.004453166277,0.008689335044,0.003613480263,0.004924899992,0.02907070002,0.001349272997,260,336.0487805,0.01583272789,28.94355598,0.5506744385,1,0.25,0.3144573145,56,0.8292682927,0,0.2592613054,0.5276986731,"{'topic_coherence_score': 0.25926130538551695, 'topic_1_keywords': 'get, know, take, back, see', 'topic_2_keywords': 'know, get, vaughn, macmanus, take', 'topic_3_keywords': 'ronin, know, take, want, vaughn', 'topic_4_keywords': 'vaughn, know, get, macmanus, ronin', 'topic_5_keywords': 'hand, trudy, get, good, say'}","{'light_dark': 161, 'life_death': 194, 'journey': 276, 'time': 517, 'nature': 125, 'conflict': 57, 'love_loss': 218}",,134886,101481,9818,86.4,3.8,4.91,7.8,5.5,6.47,6.857142857,5.26,6,115.1171667,15.55942063,4.16577969,0.08410236087,0.05200047489,0.0,0.06567090949,0.07052074389,101.7302636,0.0141279829,3.69,0.009850017572,0.006250059366,0.007028942144,0.001092335603,0.002013696939,0.03395464799,visual,0.3754525706,0.2926829268,0.1463414634,0.4146341463,0.756097561,0.01654899589
Spring,THE #1 LAWYER,James Patterson and Nancy Allen,Legal Thriller / Mystery,Thriller,Mystery,,James-Patterson-The-1-Lawyer,103,-0.5864565856,0.2010210892,0.1976744186,0.003058602092,1.846515298,3.0,0.1393946559,0.004180692801,0.004913671408,0.004334527817,0.003149093278,0.02567445229,0.003956183234,376,148.0679612,0.01638602209,24.95408192,0.6261855364,0,0.4901960784,0.3900874952,162,0.6310679612,0,0.3497651215,0.5413092764,"{'topic_coherence_score': 0.3497651215443824, 'topic_1_keywords': 'evidence, jury, say, gate, gordonjame', 'topic_2_keywords': 'say, caro, jury, get, see', 'topic_3_keywords': 'say, get, judge, caro, know', 'topic_4_keywords': 'car, back, mason, seat, ride', 'topic_5_keywords': 'jenny, say, get, know, look'}","{'light_dark': 89, 'life_death': 128, 'journey': 169, 'time': 519, 'nature': 24, 'conflict': 88, 'love_loss': 212}",,138632,105593,10208,86.4,3.8,4.84,7.7,5.0,5.95,5.625,5.14,6,116.7811667,16.00309413,4.066386737,0.07483891986,0.06509579912,0.0,0.04659605287,0.03653811334,97.3016684,0.01130548614,3.92,0.008397627193,0.007979110561,0.004958512264,0.0006641676978,0.001291942645,0.02701416161,visual,0.360546875,0.1359223301,0.145631068,0.4368932039,0.6990291262,0.003084555033
Spring,EXPIRATION DATES,Rebecca Serle,Contemporary Fiction / Romance / Magical Realism,Fiction,Romance,Magical Realism,Rebecca-Serle-Expiration-Dates,39,0.2458315115,0.2584061815,2.25,0.002165928995,1.592636074,3.0,0.09621421976,0.00480271212,0.01021753461,0.002621087987,0.003939479549,0.04110922681,0.00263802525,413,206.4358974,0.01510583506,26.42648397,0.4920629561,2,0.05263157895,0.3274357731,51,0.5897435897,0,0.3020561358,0.2796119672,"{'topic_coherence_score': 0.3020561357894077, 'topic_1_keywords': 'say, want, know, feel, get', 'topic_2_keywords': 'say, think, look, feel, get', 'topic_3_keywords': 'mother, say, joan, father, come', 'topic_4_keywords': 'tae, medical, school, student, library', 'topic_5_keywords': 'melrose, decide, want, owe, photography'}","{'light_dark': 53, 'life_death': 111, 'journey': 120, 'time': 399, 'nature': 40, 'conflict': 22, 'love_loss': 247}",,76519,60749,6116,86.81,3.6,4.7,7.1,3.9,4.67,5.111111111,5.29,5,64.40683333,14.54214418,3.852300736,0.09593858423,0.04861367837,0.0,0.05563406821,0.0617109478,78.83010927,0.01423290203,3.77,0.008121536404,0.01000063698,0.008822217976,0.0007325307344,0.002946047519,0.03530499076,auditory,0.3265730629,0.2307692308,0.2051282051,0.5384615385,0.6923076923,-0.002941021352
Spring,THE TRUTH ABOUT THE DEVLINS,Lisa Scottoline,Legal Thriller / Mystery,Thriller,Mystery,,Scottoline-Lisa-The-Truth-about,66,-0.5100624662,0.2894982148,0.2222222222,0.003052732823,1.80602977,4.0,0.1648033126,0.004495462719,0.005823192406,0.002707732196,0.004223644043,0.02395541428,0.003586515538,321,198.4090909,0.01909322849,25.89363236,0.5757496357,2,0.1538461538,0.2932588115,116,0.7878787879,0,0.2683631162,0.6584697007,"{'topic_coherence_score': 0.26836311623858344, 'topic_1_keywords': 'get, car, know, father, see', 'topic_2_keywords': 'know, get, tell, say, think', 'topic_3_keywords': 'know, get, think, father, say', 'topic_4_keywords': 'father, mother, get, know, say', 'topic_5_keywords': 'get, know, say, see, father'}","{'light_dark': 124, 'life_death': 144, 'journey': 189, 'time': 524, 'nature': 45, 'conflict': 52, 'love_loss': 278}",,117045,91228,9336,86.91,3.6,4.61,7.2,4.6,5.43,4.6,5.16,5,100.3393333,16.88087295,3.976065999,0.07841025534,0.05574089519,0.0,0.0483290811,0.04481575976,109.2906461,0.01056435919,3.56,0.008827357461,0.006528675791,0.005090687715,0.0007557309598,0.00138550676,0.02919099249,visual,0.3907992565,0.2878787879,0.1363636364,0.4090909091,0.7727272727,0.08118138006
Spring,CITY IN RUINS,Don Winslow,Crime Fiction / Thriller,Crime Fiction,Thriller,,Don-Winslow-City-in-Ruins,102,-0.4681235071,0.338633715,0.275,0.0004970696013,,,,,,,,0.02612708473,0.001746431959,278,112.9901961,0.01848210775,35.33317367,0.5442070961,2,0.1188118812,0.4917932198,241,0.6274509804,0,0.2497530194,0.5513584583,"{'topic_coherence_score': 0.24975301943299316, 'topic_1_keywords': 'say, danny, get, know, think', 'topic_2_keywords': 'say, know, think, ask, get', 'topic_3_keywords': 'say, think, get, know, reggie', 'topic_4_keywords': 'say, danny, think, want, know', 'topic_5_keywords': 'say, danny, know, get, think'}","{'light_dark': 39, 'life_death': 185, 'journey': 144, 'time': 325, 'nature': 35, 'conflict': 74, 'love_loss': 169}",,111520,82365,7895,77.84,5.0,5.1,7.9,5.3,5.72,6.25,5.26,6,91.89616667,16.7284437,4.021838403,0.08496051977,0.05622063949,0.0,0.05116698665,0.04911984456,134.6924339,0.008637672375,4.41,0.004801514054,0.005852940489,0.003294469497,0.000654220893,0.001623869717,0.01500227307,auditory,0.3606911447,0.2941176471,0.2352941176,0.431372549,0.7843137255,0.01881120847
Spring,THE HUSBANDS,Holly Gramazio,Contemporary Fiction / Magical Realism / Romance,Fiction,Romance,Magical Realism,Holly-Gramazio-The-Husbands,44,-0.4598700189,0.1419515481,0.1578947368,0.001848393613,1.321311739,2.0,0.1597254005,0.006059682153,0.00726018522,0.001886504821,0.003534814589,0.03653663178,0.0009514747859,479,298.2954545,0.01678401522,83.63335561,0.6016976833,0,0.0,0.656253726,52,0.9318181818,0,0.2592883742,0.5901838571,"{'topic_coherence_score': 0.25928837415090705, 'topic_1_keywords': 'say, back, husband, get, look', 'topic_2_keywords': 'say, door, come, back, room', 'topic_3_keywords': 'say, husband, think, get, look', 'topic_4_keywords': 'say, husband, get, look, know', 'topic_5_keywords': 'say, get, husband, back, think'}","{'light_dark': 176, 'life_death': 115, 'journey': 245, 'time': 670, 'nature': 89, 'conflict': 39, 'love_loss': 170}",,126679,99894,7014,82.44,5.3,6.28,7.7,6.7,6.43,5.0,5.26,6,109.2018333,19.80012206,3.985925157,0.07086974337,0.0602685383,0.0,0.06018078021,0.06748810657,266.1657247,0.01464754348,3.43,0.007512240928,0.004628077,0.004541839541,0.000709063557,0.002079280971,0.04028074458,visual,0.3858267717,0.09090909091,0.1818181818,0.5681818182,0.6818181818,-0.0216853391
