season,book_title,book_author,detailed_genre,genre_1,genre_2,genre_3,csv_name,chapter_count,avg_sentiment_score,sentiment_variance,positive_negative_sentiment_ratio,sympathy_trigger_density,peak_tension_score,tension_spike_count,question_density,uncertainty_keyword_density,urgency_keyword_density,confrontation_indicator_density,stakes_indicator_density,temporal_reference_density,flashback_indicator_density,avg_time_jump_magnitude_proxy,action_density_per_block,motion_verb_density,pace_variance,avg_paragraph_similarity,low_similarity_transition_count,pov_shift_frequency,third_person_pronoun_ratio,named_character_count,lead_character_focus_ratio,character_dialogue_ratio,topic_coherence_score,topic_distribution_entropy,dominant_topic_keywords,motif_frequency,thematic_calculation_error,syllable_count,lexicon_count,sentence_count,flesch_reading_ease,flesch_kincaid_grade,gunning_fog,smog_index,automated_readability_index,coleman_liau_index,linsear_write_formula,dale_chall_readability_score,text_standard_float,reading_time_minutes,avg_sentence_length,avg_word_length,lexical_diversity_ttr,passive_voice_ratio,dialogue_ratio,adjective_density,adverb_density,sentence_length_variance,metaphor_simile_density,avg_syntactic_depth,visual_keyword_density,auditory_keyword_density,tactile_keyword_density,olfactory_keyword_density,gustatory_keyword_density,multi_sensory_sentence_ratio,dominant_sensory_category,dominant_sensory_ratio,estimated_disturbance_timing,estimated_doorway1_timing,estimated_midpoint_shift,estimated_doorway2_timing,climax_tension_gradient
Spring,THE FAMILIAR,Leigh Bardugo,Historical Fantasy,Fantasy,,,Leigh-Bardugo-The-Familiar,55,-0.4320383081,0.1668758847,0.1458333333,0.003585442928,1.402849684,1.0,0.1489361702,0.008664096955,0.004896343369,0.003602805848,0.006840990381,0.024327796,0.01004183374,204,279.8181818,0.01488482702,42.01770293,0.6646133065,0,0.0,0.6392440245,140,1.0,0,0.2361258004,0.5944441646,"{'topic_coherence_score': 0.23612580044162956, 'topic_1_keywords': 'luzia, say, víctor, know, see', 'topic_2_keywords': 'luzia, see, maybe, look, say', 'topic_3_keywords': 'luzia, know, say, víctor, make', 'topic_4_keywords': 'luzia, say, know, víctor, make', 'topic_5_keywords': 'luzia, say, know, see, make'}","{'light_dark': 177, 'life_death': 290, 'journey': 342, 'time': 514, 'nature': 105, 'conflict': 57, 'love_loss': 284}",,141795,112158,9268,84.57,4.5,5.37,7.3,5.7,6.48,18.33333333,5.15,6,122.807,17.9234456,4.10336879,0.07159887736,0.103238342,0.0,0.05212727178,0.04640767936,136.3121446,0.04002590674,5.52,0.008010994459,0.006888933346,0.005853853715,0.001165551854,0.002792105561,0.0481865285,visual,0.3241816262,0.2909090909,0.2181818182,0.5272727273,0.7818181818,0.005880930728
Spring,THE HEMLOCK QUEEN,Hannah Whitten,Fantasy,Fantasy,,,Hannah-Whitten-The-Hemlock-Queen,39,-0.4625668671,0.08668120713,0.1142857143,0.002942744577,0.9683417243,1.0,0.0720352312,0.007242613711,0.005691614217,0.004445275337,0.005137685826,0.02418472616,0.005054351589,287,499.1282051,0.01850723534,38.97963853,0.6621351242,0,0.0,0.6606247762,65,1.0,0,0.2369572055,0.1486418256,"{'topic_coherence_score': 0.23695720545036733, 'topic_1_keywords': 'anton, make, lore, bastian, know', 'topic_2_keywords': 'lore, say, make, hand, eye', 'topic_3_keywords': 'lore, say, look, hand, back', 'topic_4_keywords': 'lore, say, make, bastian, want', 'topic_5_keywords': 'make, say, know, lore, hand'}","{'light_dark': 505, 'life_death': 321, 'journey': 395, 'time': 741, 'nature': 171, 'conflict': 122, 'love_loss': 285}",,177937,138974,10954,83.96,4.7,5.63,7.6,6.6,7.06,5.777777778,1.4,6,156.3525,18.30215752,4.186085644,0.05864471097,0.07834101382,0.004189359028,0.05520321263,0.06351173579,120.2288726,0.03498114788,4.2,0.009021570897,0.00789910342,0.008944880572,0.0007669032447,0.001896342569,0.05896522832,visual,0.316226784,0.2820512821,0.2051282051,0.4102564103,0.7692307692,0.01040833788
Spring,DAUGHTER OF MINE,Megan Miranda,Thriller / Mystery,Thriller,Mystery,,Megan-Miranda-Daughter-of-Mine,38,-0.717969248,0.1197341314,0.02702702703,0.002196438421,1.611423641,1.0,0.09163154726,0.008175084706,0.007337877236,0.002669214404,0.004343629344,0.03199282257,0.008261936921,384,371.2368421,0.0212463891,27.08836249,0.6416822672,0,0.5675675676,0.3846286602,34,0.8684210526,0,0.2487730115,0.637706755,"{'topic_coherence_score': 0.2487730115184737, 'topic_1_keywords': 'lake, think, watch, boat, slowly', 'topic_2_keywords': 'say, see, know, take, back', 'topic_3_keywords': 'say, know, gage, see, leave', 'topic_4_keywords': 'say, back, know, see, leave', 'topic_5_keywords': 'say, know, back, house, see'}","{'light_dark': 264, 'life_death': 123, 'journey': 390, 'time': 520, 'nature': 167, 'conflict': 33, 'love_loss': 215}",,125172,97698,8841,85.59,4.1,4.94,7.3,5.0,5.78,7.428571429,1.28,5,106.0613333,14.98573328,4.018439171,0.05999625701,0.05295611172,0.0,0.04441530529,0.06703211113,73.27098495,0.02587353403,4.23,0.009952886337,0.006701943564,0.005971731802,0.0003701073311,0.0009602784808,0.03107242171,visual,0.4154488518,0.2894736842,0.2105263158,0.4210526316,0.7631578947,0.02869389494
Spring,THE PARIS NOVEL,Ruth Reichl,Contemporary Fiction / Romance,Romance,Fiction,,Ruth-Reichl-The-Paris-Novel,28,0.02418143254,0.09178136363,1.153846154,0.002882374586,0.7631019541,2.0,0.1541501976,0.006390285784,0.006427082056,0.00289464001,0.003385256961,0.03045872462,0.006588327843,332,410.7857143,0.01774915188,31.71069664,0.6378464103,0,0.0,0.6144280528,64,1.0,0,0.2874420273,0.3551829678,"{'topic_coherence_score': 0.2874420273406534, 'topic_1_keywords': 'stella, say, look, know, think', 'topic_2_keywords': 'stella, say, look, know, make', 'topic_3_keywords': 'stella, dress, woman, look, eye', 'topic_4_keywords': 'stella, find, look, make, walk', 'topic_5_keywords': 'stella, say, jule, think, look'}","{'light_dark': 89, 'life_death': 113, 'journey': 254, 'time': 425, 'nature': 43, 'conflict': 61, 'love_loss': 263}",,103439,79221,7041,85.39,4.2,5.31,7.7,6.0,6.82,11.8,5.39,6,89.69933333,17.86332615,4.231137651,0.09252647131,0.05441810345,0.0,0.06434682138,0.05482078765,125.7623907,0.0305316092,3.57,0.007150191125,0.005529646078,0.005554387224,0.001942179942,0.004564741393,0.04507902299,visual,0.289,0.2142857143,0.2142857143,0.5357142857,0.75,0.0221080152
Spring,ONLY THE BRAVE,Danielle Steel,Historical Fiction / Romance,Historical Fiction,Romance,,Danielle-Steel-Only-The-Brave,17,-0.0482612159,0.1402038717,1.428571429,0.0008638026211,1.099179343,1.0,0.0542463317,0.005776680029,0.0100686993,0.003171775249,0.007328825363,0.04422664129,0.01320319145,560,527.5882353,0.01691574528,44.48964842,0.5869599581,0,0.0,0.6989211341,43,1.0,0,0.3107708538,0.6360027512,"{'topic_coherence_score': 0.3107708537680624, 'topic_1_keywords': 'nun, back, know, say, take', 'topic_2_keywords': 'say, get, know, sophia, take', 'topic_3_keywords': 'father, say, sophia, see, mother', 'topic_4_keywords': 'say, sophia, look, get, want', 'topic_5_keywords': 'see, train, look, then, know'}","{'light_dark': 54, 'life_death': 232, 'journey': 170, 'time': 455, 'nature': 39, 'conflict': 167, 'love_loss': 170}",,97371,72218,4942,82.04,5.4,6.63,9.0,6.6,6.66,10.16666667,5.19,7,78.05233333,19.46176273,4.115903256,0.06995000676,0.1204305898,0.0,0.05846934781,0.0572003294,124.8033708,0.01502579054,4.5,0.004932832392,0.003892207476,0.003094845528,0.0006892450739,0.001405519366,0.02108095986,visual,0.3519768563,0.1764705882,0.2,0.5294117647,0.75,0.006868626431
Spring,REAL AMERICANS,Rachel Khong,Literary Fiction / Family Saga,Literary Fiction,,,Rachel-Khong-Real-Americans,54,-0.4722594704,0.09522953921,0.05882352941,0.00281001076,1.216620141,3.0,0.09958031286,0.00764044248,0.006185120103,0.002492626625,0.004667869114,0.02968034761,0.007102525773,505,326.3333333,0.01329884051,25.6730166,0.5535398722,0,0.2830188679,0.3766656796,72,0.6666666667,0,0.2471053493,0.6709372286,"{'topic_coherence_score': 0.24710534927484215, 'topic_1_keywords': 'say, want, mother, ask, hand', 'topic_2_keywords': 'say, know, want, nick, make', 'topic_3_keywords': 'say, mother, know, make, want', 'topic_4_keywords': 'say, know, look, want, make', 'topic_5_keywords': 'say, know, want, look, make'}","{'light_dark': 163, 'life_death': 244, 'journey': 272, 'time': 712, 'nature': 119, 'conflict': 38, 'love_loss': 259}",,164686,124131,11370,85.79,4.0,5.2,8.0,5.6,6.53,6.125,5.28,6,139.2783333,15.16050919,4.145959631,0.0812099815,0.0670941807,0.0,0.06113439032,0.04802918464,70.97394966,0.02919218989,4.15,0.008212857098,0.005409619201,0.005992314719,0.001094522662,0.002692998205,0.02756508423,visual,0.3509421265,0.2777777778,0.2222222222,0.5740740741,0.6851851852,-0.008967178444
Spring,FIVE BROKEN BLADES,Mai Corland,Fantasy,Fantasy,,,The-Broken-Blades-01-Mai-Corland,86,-0.286955137,0.2670968371,0.4333333333,0.002881591341,1.679868964,2.0,0.07367213693,0.005156531873,0.006361851243,0.004094892958,0.008564951548,0.02851509176,0.001053749192,421,187.3837209,0.01547095404,20.10451886,0.6121658087,0,0.3294117647,0.3519184652,60,1.0,0,0.2646005885,0.5113330108,"{'topic_coherence_score': 0.26460058846875545, 'topic_1_keywords': 'say, mikail, look, know, get', 'topic_2_keywords': 'say, mikail, know, get, man', 'topic_3_keywords': 'say, count, know, daysum, see', 'topic_4_keywords': 'say, think, want, eye, hear', 'topic_5_keywords': 'say, get, look, need, royo'}","{'light_dark': 98, 'life_death': 455, 'journey': 335, 'time': 555, 'nature': 108, 'conflict': 104, 'love_loss': 314}",,147281,118855,11723,95.06,2.5,4.5,6.8,3.7,4.5,4.888888889,1.23,5,123.9353333,13.45090428,3.800098981,0.05701764889,0.06166740185,0.0,0.05204084076,0.05984816432,56.90696323,0.01226290251,3.3,0.006947862786,0.008545629141,0.007286782922,0.000903787029,0.001968964599,0.02576091751,auditory,0.3331236238,0.2674418605,0.2325581395,0.4069767442,0.6976744186,-0.0289387256
Spring,SUMMERS AT THE SAINT,Mary Kay Andrews,Contemporary Fiction / Romance,Romance,Fiction,,Mary-Kay-Andrews-Summers-at-the,77,-0.6393951872,0.1508935702,0.08450704225,0.002336592739,1.918409044,4.0,0.2022082019,0.004850550603,0.006840124618,0.002213208304,0.003369937382,0.03313081158,0.003616092769,669,228.0909091,0.01576739811,38.74835603,0.5800309181,0,0.2105263158,0.4619911964,156,0.8571428571,0,0.2636466512,0.5996433571,"{'topic_coherence_score': 0.2636466511764544, 'topic_1_keywords': 'say, traci, get, felice, know', 'topic_2_keywords': 'say, get, felice, look, traci', 'topic_3_keywords': 'say, get, know, traci, back', 'topic_4_keywords': 'say, traci, parrish, know, get', 'topic_5_keywords': 'traci, say, get, know, parrish'}","{'light_dark': 78, 'life_death': 182, 'journey': 237, 'time': 695, 'nature': 60, 'conflict': 84, 'love_loss': 269}",,158456,123654,11204,85.69,4.0,5.03,7.3,5.7,6.42,11.0,5.18,6,139.0406667,17.29416136,4.087057462,0.07359814886,0.06581740977,0.0,0.05223673457,0.0532159324,139.2046581,0.01029723992,5.1,0.006028898468,0.006996308364,0.004620349661,0.001098977641,0.002290826632,0.03110403397,auditory,0.3325974982,0.2467532468,0.2337662338,0.4155844156,0.7792207792,0.01180262509
Summer,THINK TWICE,Harlan Coben,Thriller / Mystery,Thriller,Mystery,,Harlan-Coben-Think-Twice,47,-0.5901671119,0.1333865501,0.06818181818,0.002636453515,,,,,,,,0.0307237478,0.003752345216,278,247.1489362,0.01430439479,31.14763101,0.5398904681,0,0.2173913043,0.4232990562,125,0.9787234043,0,0.3101417432,0.4400416705,"{'topic_coherence_score': 0.3101417431862571, 'topic_1_keywords': 'park, central, know, street, spot', 'topic_2_keywords': 'say, myron, know, win, get', 'topic_3_keywords': 'get, know, say, take, back', 'topic_4_keywords': 'know, see, tell, phone, say', 'topic_5_keywords': 'win, say, know, sadie, myron'}","{'light_dark': 48, 'life_death': 174, 'journey': 215, 'time': 434, 'nature': 19, 'conflict': 60, 'love_loss': 241}",,107978,84089,9267,87.62,3.3,4.34,6.9,4.5,5.3,3.583333333,5.15,5,93.47666667,15.51737452,4.011571732,0.08103622702,0.05598455598,0.0,0.05182784695,0.05898004435,149.5108675,0.01047986762,2.93,0.00575815739,0.007941889733,0.005298424265,0.0007240796718,0.001091866172,0.02468284611,auditory,0.3815571507,0.2765957447,0.2127659574,0.4042553191,0.6808510638,-0.001680995782
Summer,ALL FOURS,Miranda July,Literary Fiction,Literary Fiction,,,Miranda-July-All-Fours-A-Novel,30,-0.6215961245,0.04637694091,0.0,0.00274606157,0.5285059065,1.0,0.1405886909,0.009028279617,0.009240256299,0.002524449583,0.005097075685,0.03836877243,0.005759657315,466,426.4333333,0.01645892023,42.44391416,0.5464693904,0,0.03448275862,0.3279380718,49,0.9333333333,0,0.2758415117,0.2378740925,"{'topic_coherence_score': 0.2758415117284385, 'topic_1_keywords': 'disrespectful, field, get, tipping, especially', 'topic_2_keywords': 'say, get, know, time, think', 'topic_3_keywords': 'say, want, know, take, thing', 'topic_4_keywords': 'davey, dev, light, still, people', 'topic_5_keywords': 'dog, smokey, say, house, snap'}","{'light_dark': 85, 'life_death': 211, 'journey': 247, 'time': 736, 'nature': 56, 'conflict': 56, 'love_loss': 248}",,129031,99914,8166,84.47,4.5,5.61,7.8,5.4,5.96,8.333333333,5.26,6,107.6975,16.16468459,4.000558901,0.07868947242,0.05028438469,0.0,0.06160940831,0.07010892111,131.3237063,0.03283350569,4.15,0.005826813084,0.00615810346,0.005895019926,0.0008087382709,0.001822097068,0.0310237849,auditory,0.3002375297,0.2666666667,0.2,0.4333333333,0.7,-0.001291770729
Summer,MIND GAMES,Nora Roberts,Romantic Thriller / Paranormal,Thriller,Romance,,Nora-Roberts-Mind-Games,30,-0.01322822922,0.0794888023,0.875,0.003731343284,0.5506845565,0.0,0.103390148,0.005056952082,0.007673100662,0.00277045225,0.00485355179,0.03519728302,0.00185248858,654,651.6333333,0.02008266029,25.03008168,0.5918988585,0,0.0,0.5165876777,57,0.9666666667,0,0.2579066125,0.6963153827,"{'topic_coherence_score': 0.2579066125450816, 'topic_1_keywords': 'get, want, know, thea, see', 'topic_2_keywords': 'get, thea, know, bray, make', 'topic_3_keywords': 'get, know, take, think, back', 'topic_4_keywords': 'get, know, thea, see, back', 'topic_5_keywords': 'get, thea, take, want, look'}","{'light_dark': 153, 'life_death': 212, 'journey': 424, 'time': 799, 'nature': 106, 'conflict': 64, 'love_loss': 501}",,163138,134818,13898,95.47,2.4,4.22,6.2,4.0,4.67,5.375,1.16,5,144.2158333,16.99156593,3.819232658,0.05251455425,0.0263330522,0.0003748477181,0.04944881448,0.05618513659,116.0756481,0.01293224627,4.38,0.008759113784,0.006853424242,0.007425131104,0.001143413725,0.002180955809,0.04142067285,visual,0.3322623829,0.2666666667,0.2,0.4333333333,0.7666666667,-0.01613723524
Summer,ONE PERFECT COUPLE,Ruth Ware,Thriller / Mystery,Thriller,Mystery,,Ruth-Ware-One-Perfect-Couple,39,-0.6912893828,0.1211272294,0.05405405405,0.002494988514,1.226240374,3.0,0.1636867637,0.00828508255,0.007028984884,0.003983378214,0.004258687292,0.02843732507,0.006596908238,366,389.1794872,0.01661284072,63.79705645,0.6380153894,1,0.2894736842,0.3396690753,30,0.8205128205,0,0.2588198192,0.4301990584,"{'topic_coherence_score': 0.2588198192076792, 'topic_1_keywords': 'camera, nico, see, villa, say', 'topic_2_keywords': 'say, look, get, know, make', 'topic_3_keywords': 'say, look, get, nico, make', 'topic_4_keywords': 'say, conor, angel, look, water', 'topic_5_keywords': 'say, conor, look, angel, get'}","{'light_dark': 143, 'life_death': 179, 'journey': 287, 'time': 587, 'nature': 215, 'conflict': 37, 'love_loss': 211}",,141548,111220,8146,82.95,5.1,6.09,7.7,6.1,6.14,7.833333333,5.19,6,119.767,19.53570436,3.963902489,0.06760001033,0.06737982773,0.0,0.05420488309,0.06326486673,185.0033793,0.02806335093,3.98,0.007056063312,0.007301187099,0.006670868789,0.0007091080996,0.001925972616,0.04820783551,auditory,0.3085460599,0.1538461538,0.1282051282,0.4102564103,0.7692307692,0.01487547702
Summer,SWAN SONG,Elin Hilderbrand,Contemporary Fiction / Romance / Mystery,Fiction,Romance,Mystery,Elin-Hilderbrand-Swan-Song,42,-0.2514321023,0.2125526037,0.4482758621,0.0002407069908,1.521929046,2.0,0.1584824261,0.003490251367,0.005484680719,0.001719335649,0.002793920429,0.033615615,0.001204860753,636,358.5714286,0.01609349719,48.05343464,0.4826211333,0,0.0,0.5723369387,172,1.0,0,0.256688831,0.4259022604,"{'topic_coherence_score': 0.2566888310309911, 'topic_1_keywords': 'say, kacy, coco, think, get', 'topic_2_keywords': 'say, delilah, phoebe, think, sharon', 'topic_3_keywords': 'say, coco, think, delilah, get', 'topic_4_keywords': 'say, coco, think, kacy, get', 'topic_5_keywords': 'say, coco, think, bull, get'}","{'light_dark': 99, 'life_death': 98, 'journey': 243, 'time': 588, 'nature': 76, 'conflict': 59, 'love_loss': 242}",,153117,110699,8926,75.81,5.8,5.81,8.6,6.7,7.18,8.285714286,5.34,6,125.94,18.18872267,4.159582703,0.08100832531,0.07147423603,0.0,0.05087911048,0.04412334225,142.310631,0.018156246,4.84,0.007492659807,0.004817954504,0.004234224031,0.0009496510686,0.002535306981,0.03592890935,visual,0.3740756851,0.119047619,0.1428571429,0.5714285714,0.6904761905,0.02428373048
Summer,ERUPTION,Michael Crichton and James Patterson,Techno-Thriller,Thriller,,,Michael-Crichton-Eruption,109,-0.627153334,0.2232403014,0.101010101,0.001769226516,,,,,,,,0.03275707205,0.007862140853,371,109.733945,0.01881812839,48.04353602,0.5906775594,2,0.07407407407,0.5514117337,198,0.9174311927,0,0.2932733867,0.5136261255,"{'topic_coherence_score': 0.293273386696461, 'topic_1_keywords': 'say, lava, lono, get, see', 'topic_2_keywords': 'say, see, get, river, lava', 'topic_3_keywords': 'say, rebecca, building, rain, take', 'topic_4_keywords': 'say, river, know, lava, even', 'topic_5_keywords': 'say, know, river, get, tell'}","{'light_dark': 77, 'life_death': 119, 'journey': 266, 'time': 480, 'nature': 206, 'conflict': 60, 'love_loss': 86}",,113954,87489,6901,83.96,4.7,5.77,8.1,6.4,6.83,11.2,5.25,6,97.76583333,19.39876652,4.168141397,0.07613594835,0.07101321586,0.0,0.0500892669,0.05849477151,155.9810734,0.0377092511,4.72,0.007169058211,0.006042969752,0.004794237995,0.0003790792833,0.0007916067387,0.03295154185,visual,0.3738372093,0.05504587156,0.2385321101,0.4128440367,0.7889908257,0.02328745942
Summer,THE WREN IN THE HOLLY LIBRARY,K.A. Linde,Fantasy / Urban Fantasy,Fantasy,,,K-A-Linde-The-Wren-in-the-Holly,63,-0.1221483735,0.2197932927,0.75,0.002475119124,1.767393451,2.0,0.1008845127,0.005943250113,0.00586914475,0.004327753199,0.00526889131,0.02712296485,0.006580653767,315,292.1587302,0.01839322371,22.43937801,0.6359502673,0,0.0,0.6470895853,55,1.0,0,0.2982194141,0.3846211602,"{'topic_coherence_score': 0.2982194141192519, 'topic_1_keywords': 'tongue, want, vault, lip, pant', 'topic_2_keywords': 'grave, kierse, say, know, get', 'topic_3_keywords': 'hand, back, box, magic, take', 'topic_4_keywords': 'kierse, monster, back, say, amberdash', 'topic_5_keywords': 'kierse, say, grave, know, back'}","{'light_dark': 212, 'life_death': 231, 'journey': 329, 'time': 643, 'nature': 26, 'conflict': 141, 'love_loss': 280}",,164529,130519,13150,86.81,3.6,4.52,6.9,4.7,5.77,6.857142857,4.93,5,143.4055,13.89494848,4.087201417,0.06163982539,0.05202312139,0.0,0.05117051156,0.05949266717,76.32020318,0.02488062327,4.21,0.008141737548,0.004516584333,0.007086877391,0.0006314303755,0.002132006091,0.02747759068,visual,0.3617161716,0.09523809524,0.1428571429,0.5555555556,0.7777777778,0.00455182253
Summer,CLETE,James Lee Burke,Crime Fiction / Mystery,Crime Fiction,Mystery,,James-Lee-Burke-Clete,39,-0.8762060965,0.01420222122,0.0,0.001948818459,0.3279268548,2.0,0.1782661783,0.005033519677,0.004421033876,0.003775139758,0.004020134079,0.02473206925,0.003832356677,236,292.2564103,0.01745727591,48.68468004,0.5379684567,1,0.3157894737,0.3233122363,79,0.9743589744,0,0.2596475132,0.178025529,"{'topic_coherence_score': 0.2596475132439373, 'topic_1_keywords': 'say, get, think, make, back', 'topic_2_keywords': 'say, get, know, think, see', 'topic_3_keywords': 'say, get, know, hawthorne, people', 'topic_4_keywords': 'say, get, think, know, see', 'topic_5_keywords': 'say, get, think, know, look'}","{'light_dark': 135, 'life_death': 156, 'journey': 193, 'time': 314, 'nature': 172, 'conflict': 85, 'love_loss': 248}",,106924,86557,7749,93.95,2.9,5.07,6.8,4.5,5.08,14.0,5.24,5,91.73316667,17.16713178,3.914698119,0.08306324969,0.0592248062,0.0,0.04328112119,0.04199995544,146.0486561,0.02341085271,4.6,0.007483493933,0.006881245539,0.006055942184,0.0008253033547,0.001940578158,0.03565891473,visual,0.3227513228,0.2051282051,0.2051282051,0.4102564103,0.6923076923,0.001594073907
Summer,RED SKY MOURNING,Jack Carr,Thriller,Thriller,,,Jack-Carr-Red-Sky-Mourning,71,-0.4480420629,0.2520064477,0.2678571429,0.001750569115,1.552817785,5.0,0.1200355991,0.003983805435,0.007290435985,0.005381379131,0.004214333055,0.02793312215,0.006234620908,547,236.0704225,0.01508864852,55.38082273,0.4445578456,19,0.05714285714,0.533234127,142,0.8591549296,0,0.3236756838,0.5876054938,"{'topic_coherence_score': 0.3236756838084818, 'topic_1_keywords': 'reece, man, back, hand, right', 'topic_2_keywords': 'know, say, get, even, take', 'topic_3_keywords': 'reece, say, back, know, get', 'topic_4_keywords': 'say, christine, take, know, ask', 'topic_5_keywords': 'reece, say, know, take, ask'}","{'light_dark': 188, 'life_death': 281, 'journey': 270, 'time': 671, 'nature': 175, 'conflict': 310, 'love_loss': 220}",,186610,135212,10292,75.1,6.0,6.16,9.3,7.5,8.11,15.75,5.45,6,157.1678333,18.71774378,4.407415682,0.08338137792,0.09614067139,0.0003425439598,0.05879593884,0.04393820221,187.8851636,0.008449417675,5.63,0.006693789932,0.003872680199,0.005511679684,0.0005801768089,0.001058822676,0.03128568166,visual,0.3778141629,0.2957746479,0.1408450704,0.4647887324,0.6901408451,0.03846079859
Summer,THE NEXT MRS. PARRISH,Liv Constantine,Thriller,Thriller,,,Liv-Constantine-The-Next-Mrs-Par,57,-0.0669111589,0.284886363,0.7272727273,0.002672504758,1.871590835,2.0,0.1050006739,0.004132027652,0.008185162175,0.003047247123,0.004920958946,0.03365266035,0.004360737576,407,232.7192982,0.02009688336,33.55057709,0.5063515306,3,0.75,0.4684207561,113,0.8245614035,0,0.2511987419,0.5114037771,"{'topic_coherence_score': 0.25119874191442515, 'topic_1_keywords': 'amber, look, say, see, florence', 'topic_2_keywords': 'take, say, know, get, hand', 'topic_3_keywords': 'say, know, look, get, take', 'topic_4_keywords': 'look, say, take, get, see', 'topic_5_keywords': 'get, know, back, say, take'}","{'light_dark': 65, 'life_death': 131, 'journey': 212, 'time': 572, 'nature': 35, 'conflict': 61, 'love_loss': 240}",,123592,96970,8322,84.98,4.3,5.38,7.5,5.1,5.66,14.75,5.22,6,104.3798333,16.58346906,3.975371353,0.07716055471,0.0651465798,0.0,0.04988210223,0.05452895155,105.1960731,0.01072204126,4.22,0.007716354715,0.006707292944,0.005619089074,0.0006430295596,0.001800482767,0.03203040174,visual,0.3431588209,0.2456140351,0.2280701754,0.5087719298,0.6842105263,0.01867581042
Summer,RESURRECTION,Danielle Steel,Romance / Drama,Romance,Drama,,Danielle-Steel-Resurrection,17,0.2602821782,0.2101137934,2.4,0.001028835192,0.8826152013,1.0,0.04626411816,0.005269304563,0.01347217974,0.001737897283,0.00633984929,0.05033538367,0.01501572546,609,493.6470588,0.0148348131,41.18047285,0.5478066802,1,0.0,0.7335326783,40,1.0,0,0.2538968444,0.612256082,"{'topic_coherence_score': 0.2538968444389066, 'topic_1_keywords': 'say, darcy, get, know, zoe', 'topic_2_keywords': 'get, now, want, darcy, say', 'topic_3_keywords': 'darcy, year, know, now, more', 'topic_4_keywords': 'say, get, time, darcy, want', 'topic_5_keywords': 'darcy, bill, family, say, stay'}","{'light_dark': 21, 'life_death': 207, 'journey': 111, 'time': 565, 'nature': 15, 'conflict': 36, 'love_loss': 192}",,94608,69704,4999,74.29,6.4,6.39,8.9,6.3,6.55,10.33333333,5.18,7,75.01716667,18.33151462,4.074696818,0.071414664,0.08336970755,0.0,0.06333324056,0.06107879429,113.9335289,0.02204277608,5.5,0.004596996629,0.004610926922,0.002758197977,0.0004318390773,0.001002981083,0.01222173723,auditory,0.3440748441,0.1764705882,0.2,0.5294117647,0.75,0.02715521525
Summer,THE SUMMER PACT,Emily Giffin,Contemporary Fiction / Drama,Contemporary Fiction,Drama,,Emily-Giffin-The-Summer-Pact,35,0.1532351067,0.1964543878,1.1875,0.0005127153404,1.263583316,1.0,0.1735806315,0.005252483821,0.006767842494,0.002654726096,0.003805487194,0.03483494437,0.001470454131,317,352.3714286,0.0160040124,28.67981353,0.6091635227,0,0.05882352941,0.3221925134,45,0.9714285714,0,0.2817816488,0.06310993007,"{'topic_coherence_score': 0.28178164881111856, 'topic_1_keywords': 'say, know, tyson, then, summer', 'topic_2_keywords': 'say, then, know, ask, tyson', 'topic_3_keywords': 'say, grady, look, tell, know', 'topic_4_keywords': 'alessandro, yacht, dock, boat, possibility', 'topic_5_keywords': 'say, then, know, ask, tyson'}","{'light_dark': 49, 'life_death': 111, 'journey': 257, 'time': 375, 'nature': 37, 'conflict': 86, 'love_loss': 308}",,110930,83683,8203,86.5,3.7,4.94,7.5,4.5,4.9,6.125,5.19,5,90.85866667,16.20264693,3.891755104,0.08102408609,0.03700014231,0.0,0.05548969542,0.06334351632,93.91738021,0.009961576775,4.33,0.007786956271,0.01909768355,0.005349199931,0.000554560684,0.001571255271,0.04212323894,auditory,0.5558170814,0.2857142857,0.2,0.4285714286,0.6857142857,-0.004253305025
