season,book_title,book_author,detailed_genre,genre_1,genre_2,genre_3,csv_name,chapter_count,avg_sentiment_score,sentiment_variance,positive_negative_sentiment_ratio,sympathy_trigger_density,peak_tension_score,tension_spike_count,question_density,uncertainty_keyword_density,urgency_keyword_density,confrontation_indicator_density,stakes_indicator_density,temporal_reference_density,flashback_indicator_density,avg_time_jump_magnitude_proxy,action_density_per_block,motion_verb_density,pace_variance,avg_paragraph_similarity,low_similarity_transition_count,pov_shift_frequency,third_person_pronoun_ratio,named_character_count,lead_character_focus_ratio,character_dialogue_ratio,topic_coherence_score,topic_distribution_entropy,dominant_topic_keywords,motif_frequency,thematic_calculation_error,syllable_count,lexicon_count,sentence_count,flesch_reading_ease,flesch_kincaid_grade,gunning_fog,smog_index,automated_readability_index,coleman_liau_index,linsear_write_formula,dale_chall_readability_score,text_standard_float,reading_time_minutes,avg_sentence_length,avg_word_length,lexical_diversity_ttr,passive_voice_ratio,dialogue_ratio,adjective_density,adverb_density,sentence_length_variance,metaphor_simile_density,avg_syntactic_depth,visual_keyword_density,auditory_keyword_density,tactile_keyword_density,olfactory_keyword_density,gustatory_keyword_density,multi_sensory_sentence_ratio,dominant_sensory_category,dominant_sensory_ratio,estimated_disturbance_timing,estimated_doorway1_timing,estimated_midpoint_shift,estimated_doorway2_timing,climax_tension_gradient
Summer,THE BRIAR CLUB,Kate Quinn,Historical Fiction,Historical Fiction,,,Kate Quinn - The Briar Club,11,-0.603770091,0.03235167848,0.0,0.002241654249,0.3454516748,1.0,0.1266782157,0.005385198547,0.006685750137,0.00379708781,0.003587953886,0.03527910477,0.00515673058,891,1803.545455,0.01598717361,75.44749703,0.5928673148,0,0.0,0.5400282737,54,0.9090909091,0,0.2789653106,0.4494101255,"{'topic_coherence_score': 0.2789653105959222, 'topic_1_keywords': 'pete, say, grace, mother, get', 'topic_2_keywords': 'fliss, say, grace, bea, get', 'topic_3_keywords': 'say, grace, get, look, think', 'topic_4_keywords': 'pete, woman, get, life, family', 'topic_5_keywords': 'grace, say, get, look, think'}","{'light_dark': 159, 'life_death': 188, 'journey': 264, 'time': 835, 'nature': 85, 'conflict': 154, 'love_loss': 369}",,191362,146081,10019,82.04,5.4,6.47,8.2,7.8,7.65,5.2,5.39,6,166.4298333,22.38786921,4.198011128,0.07438329923,0.07451075726,0.0007293059438,0.05760710944,0.05716865932,225.6537388,0.02674121794,4.3,0.008213402629,0.006377153615,0.006045700725,0.001107052655,0.00260521972,0.06393582108,visual,0.3373264362,0.2727272727,0.2,0.5,0.75,0.007971408664
Summer,THE BLACK BIRD ORACLE,Deborah Harkness,Fantasy / Historical Fantasy / Romance,Fantasy,Romance,,(All Souls 05) Deborah Harkness - The Black Bird Oracle,27,-0.03096628705,0.1361055719,0.8,0.0004535583716,1.234121181,1.0,0.09719175077,0.004796723384,0.004831083867,0.002769454905,0.003642211166,0.02554920129,0.007265403756,567,689.5185185,0.01566495285,38.96422437,0.6196419597,0,0.5384615385,0.3527489015,97,1.0,0,0.2728239922,0.6270027903,"{'topic_coherence_score': 0.27282399218650355, 'topic_1_keywords': 'say, gwyneth, memory, bottle, witch', 'topic_2_keywords': 'gwyneth, say, becca, magic, witch', 'topic_3_keywords': 'gwyneth, say, becca, matthew, magic', 'topic_4_keywords': 'say, witch, make, magic, take', 'topic_5_keywords': 'say, gwyneth, becca, witch, proctor'}","{'light_dark': 499, 'life_death': 197, 'journey': 406, 'time': 597, 'nature': 227, 'conflict': 101, 'love_loss': 320}",,198895,140576,10766,75.1,6.0,6.18,9.0,7.3,7.82,7.714285714,5.4,8,162.4611667,19.26490939,4.326034799,0.08033658044,0.09599121362,0.001757276222,0.06083143164,0.03945451046,124.6208719,0.02317408018,5.75,0.01085473223,0.004516455275,0.00607504797,0.001364634493,0.001766405054,0.05172981878,visual,0.4416572717,0.2592592593,0.2,0.5555555556,0.6666666667,-0.001863068174
Summer,THE BOOK OF ELSEWHERE,Keanu Reeves and China Miéville,Fantasy / Science Fiction / Action,Fantasy,Science Fiction,Action,Keanu Reeves_ China Miéville - The Book of Elsewhere_ A Novel,10,-0.6409985017,0.0123349398,0.0,0.002966124205,0.3226024577,1.0,0.1321237756,0.005374439978,0.008066087018,0.004347364134,0.007605673709,0.02578118771,0.005005625792,297,1556.8,0.01835691441,72.38181254,0.5557656884,0,0.0,0.4227772794,20,0.8,0,0.2753198531,0.4476026336,"{'topic_coherence_score': 0.2753198530774406, 'topic_1_keywords': 'say, know, come, time, think', 'topic_2_keywords': 'say, know, think, come, tell', 'topic_3_keywords': 'say, know, see, think, come', 'topic_4_keywords': 'say, know, see, come, time', 'topic_5_keywords': 'say, know, come, look, think'}","{'light_dark': 234, 'life_death': 549, 'journey': 295, 'time': 518, 'nature': 152, 'conflict': 121, 'love_loss': 289}",,135974,109063,9413,93.54,3.1,5.39,7.2,5.1,5.55,3.75,5.33,6,117.4078333,15.4096749,3.998237737,0.0823924267,0.04558149927,0.005585968048,0.05342287349,0.05219140096,224.6730781,0.01921573009,3.74,0.007567036987,0.008959086245,0.006987016464,0.0006067907018,0.001151117655,0.03418612446,auditory,0.354519774,0.2,0.2,0.5,0.75,-0.002180438004
Summer,SHADOW OF DOUBT,Brad Thor,Thriller,Thriller,,,"Thor, Brad - Shadow of Doubt",78,-0.4419627166,0.2885362491,0.2786885246,0.002058858056,1.73207838,4.0,0.1190544413,0.005101994744,0.005589619021,0.003305008985,0.004108686033,0.02324383433,0.009434900093,196,181.1282051,0.01759554644,40.81983803,0.4998610914,5,0.0,0.5987226525,151,0.6538461538,0,0.3056053883,0.6199790333,"{'topic_coherence_score': 0.3056053882797386, 'topic_1_keywords': 'get, say, maggie, know, harvath', 'topic_2_keywords': 'get, take, man, gibert, harvath', 'topic_3_keywords': 'harvath, get, back, man, say', 'topic_4_keywords': 'harvath, get, back, say, know', 'topic_5_keywords': 'momo, archive, say, know, get'}","{'light_dark': 59, 'life_death': 120, 'journey': 214, 'time': 427, 'nature': 50, 'conflict': 113, 'love_loss': 132}",,145226,106845,8177,75.1,6.0,6.08,8.7,7.4,7.93,7.714285714,5.42,8,123.6741667,18.91941497,4.335907301,0.08335671932,0.1106968741,0.0,0.05768483457,0.05199136038,131.029927,0.01046745053,4.39,0.005526267951,0.003917469551,0.004281039811,0.0005635339029,0.001108889293,0.02308574706,visual,0.3589138135,0.2948717949,0.2307692308,0.5769230769,0.6923076923,0.04616573054
Summer,HARD TO KILL,James Patterson and Mike Lupica,Thriller,Thriller,,,James Patterson - Hard to Kill,114,-0.4535669848,0.3147393451,0.2391304348,0.002979145978,,,,,,,,0.03772023176,0.001844625754,279,94.18421053,0.01688542036,46.74187173,0.5481871367,5,0.592920354,0.376569615,242,0.7894736842,0,0.2968303435,0.3828123876,"{'topic_coherence_score': 0.2968303435359818, 'topic_1_keywords': 'say, get, tell, know, back', 'topic_2_keywords': 'horse, classic, tent, occasion, know', 'topic_3_keywords': 'say, get, tell, jimmy, see', 'topic_4_keywords': 'say, get, jimmy, wolk, know', 'topic_5_keywords': 'car, get, feel, run, see'}","{'light_dark': 61, 'life_death': 169, 'journey': 309, 'time': 594, 'nature': 38, 'conflict': 94, 'love_loss': 194}",,101638,81033,6667,84.47,4.5,5.35,7.3,4.9,5.26,5.75,5.05,5,85.31,19.28661946,3.867943715,0.06644200071,0.05609392471,0.0,0.04866974104,0.06967009578,181.5592954,0.03335818114,4.2,0.006293333333,0.01269333333,0.004847407407,0.0004503703704,0.001588148148,0.04696235557,auditory,0.4906092533,0.2894736842,0.149122807,0.5263157895,0.6929824561,-0.009672197313
Fall,BORN OF BLOOD AND ASH,Jennifer L. Armentrout,Fantasy / Romance (Romantasy),Fantasy,Romance,,Flesh-and-Fire-4-Jennifer-L-Armentrout-Born,68,0.06888727349,0.1398514066,1.344827586,0.0007217790609,1.197326686,4.0,0.1121449156,0.004965342161,0.005394676257,0.004119118434,0.007130679343,0.02217313526,0.004542272692,354,729.3676471,0.01971533017,26.88526206,0.62191993,0,0.1791044776,0.3276445562,65,1.0,0,0.2415615618,0.4973814259,"{'topic_coherence_score': 0.241561561848301, 'topic_1_keywords': 'feel, know, say, think, hand', 'topic_2_keywords': 'say, ash, know, head, back', 'topic_3_keywords': 'atte, ash, say, eye, know', 'topic_4_keywords': 'know, say, ash, think, primal', 'topic_5_keywords': 'back, head, eather, know, see'}","{'light_dark': 388, 'life_death': 890, 'journey': 578, 'time': 1190, 'nature': 265, 'conflict': 291, 'love_loss': 922}",,405902,309868,29379,86.2,3.8,4.53,7.2,4.9,5.78,19.0,0.93,5,338.273,16.27113139,4.029749238,0.03010080269,0.05693964808,0.0,0.04956366182,0.05332814809,99.49403422,0.01480019734,4.0,0.007981372608,0.006297114451,0.008430717601,0.001121791347,0.002325281783,0.04000164447,tactile,0.3223209995,0.2352941176,0.2352941176,0.5735294118,0.7794117647,0.01814309004
Fall,JOY,Danielle Steel,Romance / Drama,Romance,Drama,,Danielle Steel - Joy,16,0.3752578872,0.1561029536,4.333333333,0.0008260875653,0.9757213071,1.0,0.03889660647,0.005754609989,0.012811358,0.00182019294,0.006538693101,0.05210274808,0.01444807242,720,545.625,0.01751706162,31.56670193,0.6503556371,0,0.0,0.7484653502,29,1.0,0,0.2489263808,0.3807352656,"{'topic_coherence_score': 0.24892638082697519, 'topic_1_keywords': 'say, allegra, look, work, want', 'topic_2_keywords': 'allegra, time, home, father, back', 'topic_3_keywords': 'allegra, want, say, get, see', 'topic_4_keywords': 'allegra, say, pippa, know, home', 'topic_5_keywords': 'allegra, say, want, know, get'}","{'light_dark': 37, 'life_death': 218, 'journey': 127, 'time': 658, 'nature': 32, 'conflict': 64, 'love_loss': 268}",,92702,69204,5416,83.86,4.7,5.88,8.8,5.4,5.84,6.375,5.06,6,73.57616667,16.82897103,4.015040332,0.06801758907,0.06533466533,0.0,0.05730181196,0.060496924,86.25086897,0.02837162837,3.82,0.005619000911,0.005590975969,0.003306943179,0.0004343866041,0.001120997688,0.01518481518,visual,0.3496076722,0.25,0.2,0.5,0.75,0.02038117809
Fall,WORST CASE SCENARIO,T.J. Newman,Thriller,Thriller,,,T.J. Newman - Worst Case Scenario,43,-0.6388992466,0.1358361255,0.1025641026,0.003294485318,1.202388757,3.0,0.09112188597,0.005117520672,0.008867764828,0.002942899928,0.005286802526,0.02853342375,0.004212201038,233,241.7906977,0.02064369735,39.86831966,0.5731413364,0,0.0,0.5810381898,64,0.4651162791,0,0.3168362991,0.5475436722,"{'topic_coherence_score': 0.3168362990662509, 'topic_1_keywords': 'say, know, get, look, come', 'topic_2_keywords': 'say, water, know, get, look', 'topic_3_keywords': 'water, get, pool, say, firefighter', 'topic_4_keywords': 'say, marion, know, get, carla', 'topic_5_keywords': 'connor, dani, say, get, back'}","{'light_dark': 85, 'life_death': 113, 'journey': 207, 'time': 422, 'nature': 86, 'conflict': 34, 'love_loss': 140}",,97372,73786,6286,84.98,4.3,5.45,8.0,6.3,7.0,4.333333333,5.32,5,83.92,15.75764786,4.218829351,0.08634676737,0.05625424881,0.0,0.05421089695,0.0532719543,113.7288249,0.01376614548,4.27,0.007338023345,0.007021842806,0.006824229969,0.0006587094564,0.00135694148,0.03433038749,visual,0.3162975582,0.1395348837,0.1395348837,0.4651162791,0.7674418605,0.009536946961
Fall,BY ANY OTHER NAME,Jodi Picoult,Contemporary Fiction / Literary Fiction,Fiction,,,Jodi Picoult - By Any Other Name,17,-0.4361892473,0.07363982865,0.1333333333,0.002433880638,0.8133323985,1.0,0.1175841276,0.006473357927,0.005848959229,0.002656880173,0.003797363508,0.02903961569,0.009219026746,588,1283.470588,0.01471731291,41.8794154,0.4154697657,3,0.0,0.6362825399,67,1.0,0,0.2528557783,0.5835173575,"{'topic_coherence_score': 0.252855778266443, 'topic_1_keywords': 'say, kit, know, hand, take', 'topic_2_keywords': 'say, know, queen, baron, countess', 'topic_3_keywords': 'say, hand, play, make, woman', 'topic_4_keywords': 'say, jasper, melina, andre, play', 'topic_5_keywords': 'say, know, hand, think, man'}","{'light_dark': 169, 'life_death': 234, 'journey': 304, 'time': 754, 'nature': 141, 'conflict': 91, 'love_loss': 475}",,199479,152830,11974,83.86,4.7,5.79,7.8,6.6,7.06,8.142857143,5.27,6,171.788,18.51946152,4.234795909,0.07346652646,0.09686859819,0.0,0.04597408224,0.04576383491,121.166605,0.02828992293,4.71,0.0063212995,0.005305261533,0.005318122773,0.0009967461063,0.002025645313,0.03570383377,visual,0.3165861514,0.2352941176,0.2,0.4117647059,0.75,0.001615964131
Fall,SPIRIT CROSSING,William Kent Krueger,Mystery,Mystery,,,William Kent Krueger - Spirit Crossing_ A Novel,46,-0.4045001844,0.3019791552,0.2432432432,0.003552243979,1.404087892,0.0,0.177988415,0.006869321979,0.005606851994,0.002351659777,0.004851845434,0.02850241546,0.005091044221,261,236.8913043,0.01924934968,31.44116503,0.5218579769,1,0.04444444444,0.4989190088,137,0.8043478261,0,0.2909151657,0.5058698855,"{'topic_coherence_score': 0.29091516569748055, 'topic_1_keywords': 'say, cork, dross, stand, look', 'topic_2_keywords': 'say, come, man, door, see', 'topic_3_keywords': 'cornbread, calendar, hanging, plaque, homesick', 'topic_4_keywords': 'say, waaboo, cork, jenny, ask', 'topic_5_keywords': 'say, cork, dross, get, know'}","{'light_dark': 124, 'life_death': 175, 'journey': 272, 'time': 390, 'nature': 84, 'conflict': 51, 'love_loss': 262}",,98242,77822,7494,86.3,3.8,4.72,7.0,5.2,5.95,6.285714286,5.03,6,86.88333333,17.88518843,4.100881319,0.07280784275,0.08028045574,0.0,0.04874272266,0.0526693918,129.0246798,0.01858019281,4.06,0.007169259011,0.006561484458,0.004949021359,0.0006077745529,0.0009054600481,0.03295354952,visual,0.355036855,0.1304347826,0.1304347826,0.4782608696,0.7608695652,0.03285174081
Fall,THE DARK WIVES,Ann Cleeves,Mystery,Mystery,,,Ann Cleeves - The Dark Wives,49,-0.6474419604,0.1386749967,0.04255319149,0.0005939550702,0.8482417815,2.0,0.1370326951,0.009963117306,0.006792163625,0.001724385688,0.004263064617,0.03113082805,0.006764655156,368,244.3061224,0.01514861162,25.37107695,0.6326544881,0,0.08333333333,0.5657744684,109,0.9591836735,0,0.2491919576,0.5261377645,"{'topic_coherence_score': 0.24919195755398094, 'topic_1_keywords': 'vera, think, see, get, know', 'topic_2_keywords': 'vera, look, see, get, here', 'topic_3_keywords': 'josh, lizzie, think, get, work', 'topic_4_keywords': 'vera, think, know, say, see', 'topic_5_keywords': 'vera, think, get, say, know'}","{'light_dark': 177, 'life_death': 182, 'journey': 325, 'time': 624, 'nature': 59, 'conflict': 68, 'love_loss': 263}",,132501,100100,9297,85.89,4.0,4.98,7.6,5.0,5.95,4.5,5.04,5,109.1838333,16.47807988,4.036399,0.06405994002,0.08729023026,0.0,0.05501791771,0.05770078378,109.8834469,0.01535059191,3.91,0.00713745102,0.006380593798,0.004253729198,0.0005844087412,0.0009772080591,0.02848965786,visual,0.3691774034,0.2857142857,0.1428571429,0.5714285714,0.7755102041,0.05700487477
Fall,HERE ONE MOMENT,Liane Moriarty,Contemporary Fiction / Mystery / Thriller,Fiction,Mystery,Thriller,Liane Moriarty - Here One Moment,127,-0.419302595,0.3177962623,0.2574257426,0.003452849654,,,,,,,,0.03729263344,0.003699777452,768,138.511811,0.01199092958,65.89847651,0.3449608088,39,0.7016129032,0.5261310281,158,0.1102362205,0,0.247756212,0.5185110727,"{'topic_coherence_score': 0.24775621196774472, 'topic_1_keywords': 'say, mother, time, allegra, think', 'topic_2_keywords': 'say, think, know, get, see', 'topic_3_keywords': 'harvey, say, think, get, woman', 'topic_4_keywords': 'say, sue, lady, know, look', 'topic_5_keywords': 'say, never, know, man, people'}","{'light_dark': 113, 'life_death': 500, 'journey': 302, 'time': 995, 'nature': 97, 'conflict': 150, 'love_loss': 452}",,182083,136713,10708,83.86,4.7,5.87,8.5,6.5,6.95,11.6,5.26,6,152.9131667,17.5567623,4.154302358,0.07241718136,0.06147540984,0.0,0.06598521493,0.05979317753,207.5951387,0.03329918033,4.64,0.006657320587,0.00645302186,0.00545970736,0.0008242396917,0.001676658518,0.03493852459,visual,0.3159478435,0.2204724409,0.2362204724,0.5590551181,0.6929133858,0.01770536
Fall,THE LIFE IMPOSSIBLE,Matt Haig,Contemporary Fiction / Magical Realism,Fiction,Magical Realism,,Matt Haig - The Life Impossible,114,-0.03260649264,0.4853075943,0.9322033898,0.003458996042,,,,,,,,0.03066585995,0.007769958284,346,95.80701754,0.01333205957,33.41802807,0.4656741619,16,0.4495412844,0.365514972,149,0.5350877193,0,0.2615663933,0.5844607921,"{'topic_coherence_score': 0.2615663932504834, 'topic_1_keywords': 'know, say, see, feel, want', 'topic_2_keywords': 'see, know, feel, say, look', 'topic_3_keywords': 'say, know, feel, see, back', 'topic_4_keywords': 'wear, look, alberto, whole, little', 'topic_5_keywords': 'know, say, tell, feel, want'}","{'light_dark': 196, 'life_death': 279, 'journey': 218, 'time': 475, 'nature': 271, 'conflict': 71, 'love_loss': 220}",,121016,92340,8546,85.89,4.0,5.15,7.8,4.7,5.78,5.75,5.33,6,99.28916667,13.40370813,4.09364826,0.08513671667,0.0519138756,0.0,0.06380494433,0.06264794234,93.40101496,0.02464114833,3.82,0.008959602079,0.006206889222,0.005388515129,0.0008821435024,0.001147849377,0.02799043062,visual,0.3967058824,0.2631578947,0.2368421053,0.4649122807,0.6929824561,0.02391003403
Fall,COUNTING MIRACLES,Nicholas Sparks,Romance / Contemporary Fiction,Romance,Fiction,,Nicholas Sparks - Counting Miracles,14,-0.4264181627,0.1465345785,0.2727272727,0.002524541456,1.18075528,1.0,0.1478962354,0.007088135626,0.008573731175,0.002039052714,0.003757682859,0.04304951034,0.00668428416,568,1057.428571,0.01909101508,45.10606529,0.5103286505,0,0.0,0.641796585,29,0.7857142857,0,0.2963951979,0.4867038207,"{'topic_coherence_score': 0.29639519790349345, 'topic_1_keywords': 'jasper, say, tanner, know, think', 'topic_2_keywords': 'jasper, know, tanner, say, back', 'topic_3_keywords': 'say, mitch, tanner, know, kaitlyn', 'topic_4_keywords': 'know, mitch, say, jasper, back', 'topic_5_keywords': 'say, casey, tanner, know, think'}","{'light_dark': 99, 'life_death': 141, 'journey': 250, 'time': 713, 'nature': 129, 'conflict': 51, 'love_loss': 288}",,129401,99283,7323,83.05,5.1,6.13,8.1,6.8,7.18,12.2,5.27,6,110.9175,19.88031195,4.164462184,0.07579730412,0.06939360178,0.0,0.0524541427,0.06068319602,136.2005403,0.02626134012,4.97,0.007081461223,0.005665168978,0.004727485837,0.0008009376831,0.001680015628,0.03055865033,visual,0.3548702888,0.2142857143,0.2,0.4285714286,0.75,-0.0004164671131
Fall,BEACH READ,Emily Henry,Romance / Contemporary Fiction,Romance,Fiction,,Emily Henry - Beach Read,28,-0.3890896405,0.1633057724,0.1666666667,0.0009095543184,1.170047238,2.0,0.1065724816,0.00745634639,0.006726703915,0.004317884237,0.004737678538,0.03713965631,0.00488126913,600,494.5,0.01901494389,54.96987022,0.4999342561,1,0.07407407407,0.3248671979,40,0.9642857143,0,0.2504578434,0.6013324108,"{'topic_coherence_score': 0.2504578434313125, 'topic_1_keywords': 'say, gus, know, think, back', 'topic_2_keywords': 'say, back, just, then, know', 'topic_3_keywords': 'say, gus, back, know, want', 'topic_4_keywords': 'pete, back, write, say, come', 'topic_5_keywords': 'say, gus, back, get, love'}","{'light_dark': 232, 'life_death': 159, 'journey': 248, 'time': 619, 'nature': 90, 'conflict': 35, 'love_loss': 356}",,126764,95977,7332,83.56,4.9,6.01,8.1,5.7,5.84,8.833333333,5.27,6,103.0028333,18.45633588,3.968285709,0.07692615329,0.04442748092,0.0,0.05512433233,0.06262628283,159.8658034,0.02229007634,4.18,0.00831322879,0.006533976679,0.007820667471,0.0006835544833,0.002513067953,0.05557251908,visual,0.321414691,0.1071428571,0.1428571429,0.5357142857,0.6785714286,0.02092853991
Fall,TRIANGLE,Danielle Steel,Romance / Drama,Romance,Drama,,Danielle Steel - Triangle,16,0.1807729337,0.1701400246,1.0,0.0006791809367,1.196456444,2.0,0.06789587852,0.005606855392,0.01102585223,0.001459516481,0.005317842228,0.04564513331,0.01249204789,440,528.25,0.01688739807,34.79981715,0.6053025126,0,0.0,0.7044034978,34,1.0,0,0.2851848965,0.5066405775,"{'topic_coherence_score': 0.28518489651591133, 'topic_1_keywords': 'say, want, get, olivier, think', 'topic_2_keywords': 'night, say, want, make, know', 'topic_3_keywords': 'love, year, pascal, life, amanda', 'topic_4_keywords': 'say, olivier, get, want, know', 'topic_5_keywords': 'want, say, tell, make, olivier'}","{'light_dark': 31, 'life_death': 134, 'journey': 144, 'time': 506, 'nature': 26, 'conflict': 41, 'love_loss': 221}",,90376,66937,5134,75.2,6.0,6.0,8.8,5.7,5.96,16.5,5.13,6,71.54883333,17.84185338,4.024489324,0.07158862562,0.07613661083,0.0,0.05938060263,0.06195419582,98.50729332,0.02349358277,4.85,0.005898510915,0.005175654185,0.004076911956,0.0005493711146,0.001098742229,0.02218838373,visual,0.3511187608,0.25,0.2,0.4375,0.75,0.005129315604
Fall,A SONG TO DROWN RIVERS,Ann Liang,Fantasy / Young Adult,Fantasy,Young Adult,,Ann Liang - A Song to Drown Rivers,25,-0.106350559,0.08620872745,0.3888888889,0.001146963592,0.8907150129,1.0,0.1128084606,0.008109946103,0.006668629023,0.005694217476,0.006668629023,0.02594002131,0.007033033947,178,548.8,0.01864312173,40.94503216,0.6705182195,0,0.4166666667,0.3897593097,22,0.96,0,0.2563521241,0.5248685007,"{'topic_coherence_score': 0.256352124109165, 'topic_1_keywords': 'say, know, eye, then, even', 'topic_2_keywords': 'say, eye, then, know, only', 'topic_3_keywords': 'say, just, eye, look, then', 'topic_4_keywords': 'say, make, even, just, luyi', 'topic_5_keywords': 'say, pebble, king, servant, majesty'}","{'light_dark': 302, 'life_death': 157, 'journey': 184, 'time': 454, 'nature': 169, 'conflict': 132, 'love_loss': 299}",,128889,96444,7534,83.86,4.7,5.86,8.2,6.1,6.54,11.6,5.22,6,106.122,17.46201232,4.168806911,0.07529261286,0.08037547668,0.0,0.06449484955,0.06685949155,119.0986596,0.0444411851,4.42,0.01112271861,0.007865789959,0.01122513775,0.002058624716,0.002765316782,0.07524200645,tactile,0.3203741596,0.2,0.2,0.56,0.68,0.003090392488
Fall,IDENTITY UNKNOWN,Patricia Cornwell,Forensic Thriller / Mystery,Thriller,Mystery,,Patricia Cornwell - Identity Unknown,37,-0.8047635816,0.02106122846,0.0,0.001819134527,0.5574378493,2.0,0.1299867021,0.005516723185,0.006277991438,0.002956093606,0.004636815724,0.02798642243,0.001118269354,300,363.5135135,0.01546774337,30.00546823,0.4650539756,4,0.5,0.3656664341,68,0.9189189189,0,0.304648989,0.4842781031,"{'topic_coherence_score': 0.3046489889651326, 'topic_1_keywords': 'say, sal, know, tell, get', 'topic_2_keywords': 'say, get, tron, marino, know', 'topic_3_keywords': 'say, fruge, get, know, briley', 'topic_4_keywords': 'say, marino, know, ask, see', 'topic_5_keywords': 'say, know, marino, get, sal'}","{'light_dark': 247, 'life_death': 179, 'journey': 247, 'time': 401, 'nature': 164, 'conflict': 47, 'love_loss': 140}",,129372,96482,7838,84.37,4.5,5.79,8.2,6.4,7.12,9.0,5.47,6,108.9336667,20.5478581,4.155033471,0.09109786123,0.1378848728,0.0,0.05900107868,0.04628447585,112.7400121,0.031291834,4.18,0.01105765423,0.007949235765,0.005533776827,0.001039439297,0.00121762889,0.05856760375,visual,0.4126339121,0.1621621622,0.1351351351,0.4324324324,0.6756756757,0.002973784265
Fall,IN TOO DEEP,Lee Child and Andrew Child,Thriller,Thriller,,,Lee Child_ Andrew Child - In Too Deep_ A Reacher Novel,38,-0.9066878498,0.01048806794,0.0,0.002220229241,0.385048604,1.0,0.1310428367,0.006452883017,0.006791932803,0.003007699711,0.004188905416,0.02832758904,0.005328519066,179,321.0526316,0.02099677225,21.74769165,0.6404449344,0,0.1081081081,0.51829806,31,0.9473684211,0,0.2626307775,0.5314466672,"{'topic_coherence_score': 0.2626307774875464, 'topic_1_keywords': 'reacher, say, knight, guy, vidic', 'topic_2_keywords': 'reacher, say, vidic, get, take', 'topic_3_keywords': 'reacher, say, get, vidic, think', 'topic_4_keywords': 'say, reacher, get, vidic, call', 'topic_5_keywords': 'reacher, say, get, guy, knight'}","{'light_dark': 80, 'life_death': 90, 'journey': 351, 'time': 454, 'nature': 27, 'conflict': 29, 'love_loss': 143}",,110386,87939,9994,87.92,3.2,4.12,6.6,4.0,5.25,4.777777778,4.98,5,96.05883333,12.39449642,4.033282656,0.07241684805,0.07275729224,0.0,0.05167678757,0.05274905629,75.33187945,0.00913593836,3.78,0.007434005359,0.00528176747,0.006324943998,0.0005600210831,0.001054157333,0.01772151899,visual,0.3599149389,0.1315789474,0.1315789474,0.5526315789,0.6842105263,-0.001128804226
Fall,BLOODGUARD,Cecy Robson,Fantasy / Romance (Romantasy),Fantasy,Romance,,Cecy Robson - Bloodguard,69,-0.1183699045,0.2594028287,0.6046511628,0.0009181372615,1.301073844,3.0,0.07528696826,0.003274239499,0.005866627061,0.006987294601,0.006440462849,0.02228914442,0.0007900120865,319,302.9275362,0.01715068974,29.92443681,0.6076755524,0,0.4411764706,0.3842005317,64,1.0,0,0.2516238846,0.4293292311,"{'topic_coherence_score': 0.25162388461972884, 'topic_1_keywords': 'more, gladiator, take, crate, owner', 'topic_2_keywords': 'make, guard, take, father, hand', 'topic_3_keywords': 'say, maeve, vitor, take, know', 'topic_4_keywords': 'say, maeve, only, more, make', 'topic_5_keywords': 'make, gunther, leith, say, crate'}","{'light_dark': 220, 'life_death': 360, 'journey': 388, 'time': 652, 'nature': 121, 'conflict': 260, 'love_loss': 251}",,188348,142231,12548,85.39,4.2,5.19,7.7,5.1,5.78,5.5,5.07,6,153.8841667,15.06255788,4.012200227,0.06538295344,0.05666414078,8.42e-05,0.05759660767,0.05342372332,84.95819816,0.01709185821,4.2,0.008818113619,0.009036349997,0.009820636977,0.001602673396,0.00259155698,0.04656057927,tactile,0.3081532206,0.2898550725,0.231884058,0.5217391304,0.7826086957,0.0131881651
Fall,THINGS WE NEVER GOT OVER,Lucy Score,Romance,Romance,,,Lucy Score - Things We Never Got Over,50,-0.4428915615,0.1599964591,0.1904761905,0.002881319334,1.267840848,2.0,0.1201883364,0.003778779454,0.005607438797,0.003785527275,0.003940727145,0.02638785835,0.002347386172,438,422.6,0.01657335582,28.11665273,0.6636047959,0,0.2448979592,0.3268946669,75,0.98,0,0.2486445538,0.4155603048,"{'topic_coherence_score': 0.2486445538131168, 'topic_1_keywords': 'say, get, look, waylay, want', 'topic_2_keywords': 'say, get, waylay, look, naomi', 'topic_3_keywords': 'say, get, knox, know, make', 'topic_4_keywords': 'say, naomi, get, look, back', 'topic_5_keywords': 'say, get, look, knox, sloane'}","{'light_dark': 110, 'life_death': 224, 'journey': 404, 'time': 708, 'nature': 31, 'conflict': 76, 'love_loss': 366}",,178723,141869,13427,86.1,3.9,4.75,6.9,4.6,5.43,11.0,4.98,5,152.8471667,15.24966844,3.942499646,0.06181962976,0.04550729443,0.0,0.05158178752,0.04951770658,97.37931023,0.0149204244,4.18,0.006360901747,0.005637611113,0.00717882854,0.001061276912,0.002548416534,0.02984084881,tactile,0.3150400475,0.12,0.14,0.42,0.78,0.007836467603
Fall,THINGS WE HIDE FROM THE LIGHT,Lucy Score,Romance,Romance,,,Lucy Score - Things We Hide from the Light,52,-0.4612236052,0.183916192,0.2093023256,0.002735554629,1.564456603,3.0,0.128929819,0.003992772576,0.005951252796,0.004618222711,0.00398013722,0.02460294907,0.002248113416,379,427.7884615,0.01671560734,28.07202368,0.5971173048,0,0.09803921569,0.3060335818,104,1.0,0,0.2425858793,0.6108950665,"{'topic_coherence_score': 0.24258587925563738, 'topic_1_keywords': 'say, know, naomi, get, sloane', 'topic_2_keywords': 'say, nash, get, back, know', 'topic_3_keywords': 'say, get, nash, look, naomi', 'topic_4_keywords': 'say, get, back, take, look', 'topic_5_keywords': 'say, get, nash, door, know'}","{'light_dark': 152, 'life_death': 221, 'journey': 427, 'time': 715, 'nature': 85, 'conflict': 128, 'love_loss': 374}",,192135,151784,14050,85.89,4.0,4.86,7.1,4.7,5.55,8.333333333,5.03,5,163.8411667,15.58286079,3.965959786,0.06334752992,0.0487181535,0.0,0.05305800259,0.05025417574,101.2900153,0.0141362511,4.2,0.006377454085,0.005978467384,0.008473717543,0.00105129829,0.002172260925,0.0339429758,tactile,0.3522906793,0.25,0.2307692308,0.5769230769,0.7692307692,-0.00772393063
